Timestamp (ms),X: (m/s^2),Y: (m/s^2),Z: (m/s^2)
289193,-1,782717,1,119881,-2,321121, 
289272,3,132317,-8,691042,1,605641, 
289352,1,825789,-22,344976,-5,439080, 
289432,-1,026558,6,477602,-3,716186, 
289511,4,170839,1,418995,-0,296721, 
289591,-1,737251,-0,638906,-1,146203, 
289670,6,365136,-40,119495,-3,201711, 
289750,-0,301506,-12,289976,-2,529304, 
289830,-0,055037,6,513496,1,170132, 
289910,-0,165111,0,038287,1,935863, 
289990,0,229719,-0,356543,1,481210, 
290069,3,177782,-63,167988,-16,922646, 
290149,3,759259,-8,841795,-3,658756, 
290229,-2,292406,5,932019,-0,447474, 
290308,2,347443,0,057430,-0,796838, 
290388,-1,320885,0,282363,0,282363, 
290467,8,612076,-60,971298,-1,007414, 
290547,0,545583,-8,336892,-6,369921, 
290627,-0,442688,6,401029,-0,071787, 
290707,0,538404,0,691550,1,411816, 
290787,2,048329,0,574298,0,107681, 
290866,-10,143538,-75,915009,-21,576853, 
290946,3,871725,-7,090187,-1,543426, 
291026,-1,469246,4,742744,-0,409187, 
291105,0,760945,-0,600620,-1,363958, 
291185,-0,715479,-2,517339,-0,215362, 
291264,-0,165111,-42,641621,-6,475209, 
291344,0,313471,-0,047858,-1,447709, 
291424,-1,880826,3,342893,-1,258670, 
291503,0,485760,1,569748,-0,045465, 
291583,3,541504,1,789895,-3,201711, 
291663,0,421152,-38,750755,-5,175860, 
291743,3,105995,2,960027,-1,081594, 
291823,0,631728,1,213204,3,618077, 
291902,0,464224,-0,782481,-1,641535, 
291982,-0,461831,0,658050,-1,241919, 
292061,0,715479,-67,212006,-13,108351, 
292141,1,660678,-2,773381,-1,610427, 
292221,-1,751609,4,127767,2,057901, 
292300,0,145967,-0,681979,-2,486232, 
292380,0,782481,-9,373021,-3,335714, 
292459,1,584105,-14,003298,7,147616, 
292539,-1,605641,3,694650,-1,086380, 
292619,-0,248862,-3,575005,-5,386436, 
292699,-0,098109,-18,236353,-4,778637, 
292779,0,574298,-4,922212,1,902362, 
292858,0,038287,-12,481409,-1,464460, 
